Iteration,Fitness
0,0.04191555452410811
1,0.04228177680176605
2,0.04260684898731862
3,0.04328075725010251
4,0.04427109578841885
5,0.04480233278339032
6,0.045680175902963985
7,0.04653459963639121
8,0.04664236474136922
9,0.04754580856450108
10,0.048587175493925945
11,0.049509372316222336
12,0.05038057808938236
13,0.05140398476811136
14,0.0521118757784482
15,0.052409157671184994
16,0.05321044165926139
17,0.05331740623458286
18,0.0534736275826318
19,0.054420898365210746
20,0.05444574565490215
21,0.05473425899106836
22,0.054807643113807085
23,0.05541673683929028
24,0.055461347055499446
25,0.055801273957879184
26,0.055844084460729776
27,0.0562726786572851
28,0.05620104647097556
29,0.05639496779076918
30,0.0566568313755988
31,0.05648964490726078
32,0.057107098106291776
33,0.057323081109927225
34,0.057151064869758565
35,0.05775583402861821
36,0.05747773120886006
37,0.05778869118076067
38,0.05783032752558738
39,0.05811841754683435
40,0.058467721184106466
41,0.05818024031300401
42,0.058905206393922833
43,0.05869100218270179
44,0.05850138829180221
45,0.0583852476710328
46,0.05877929678105926
47,0.05887007275967385
48,0.05909355786274114
49,0.05904425719746426
50,0.059132237648035886
51,0.059358145582197056
52,0.05990996401229581
53,0.06146301267999055
54,0.06223067010008921
55,0.0625363507148483
56,0.06282356973712647
57,0.06269081174576202
58,0.0628522141575664
59,0.06281343862165974
60,0.0630242655790902
61,0.06338077911909752
62,0.06352680420202059
63,0.06348486972770007
64,0.06351001142762522
65,0.06370986924587574
66,0.06384535319870896
67,0.06366612590694887
68,0.06355880505409517
69,0.06363570313875322
70,0.06362335348021887
71,0.06372665741996425
72,0.06388403293077272
73,0.06399066589901588
74,0.06419282334164232
75,0.06435541230193505
76,0.06501804992971758
77,0.06519606408039101
78,0.06554268440641785
79,0.06561213888489754
80,0.06558685485523587
81,0.0653596195001092
82,0.06546919562107761
83,0.06572887521707109
84,0.06554811356256612
85,0.06559804870989672
86,0.06582795718268325
87,0.06566114404704454
88,0.06565482373309271
89,0.06578839497185608
90,0.0662776415934896
91,0.06604052060462527
92,0.0663533491300857
93,0.06744826256924098
94,0.06788049445421912
95,0.06843797254010979
96,0.06805516016191304
97,0.06840817209077772
98,0.06855835417258199
99,0.06867521032472408
100,0.06823611334546373
101,0.06849720095520498
102,0.06867048798708528
103,0.06850371077279904
104,0.06825494227348002
105,0.06838783480728498
106,0.06874031104342396
107,0.06873485377678072
108,0.0691234095041536
109,0.06903176682556202
110,0.06859551197817834
111,0.0689727543074284
112,0.06921342014928573
113,0.06924099667618214
114,0.0692446386581764
115,0.06924699631101387
116,0.06957609361380757
117,0.0692852823768674
118,0.0694255136411513
119,0.0694026937047286
120,0.06983144624794821
121,0.0695740338271665
122,0.0696438214195512
123,0.06948991564616826
124,0.06964456875935424
125,0.07013898049856142
126,0.07059026788239897
127,0.0705549319255034
128,0.07090601946207545
129,0.07110419517653957
130,0.07143513257828485
131,0.07206130906735254
132,0.07239894535830332
133,0.0728534229792101
134,0.07278622564301578
135,0.0731525844673336
136,0.07371586617094063
137,0.07378174649905618
138,0.07364583291951038
139,0.07429457508812701
140,0.07445887338691728
141,0.07427032086208064
142,0.07440928364624562
143,0.07451482725462659
144,0.07468532882563603
145,0.0744028094897231
146,0.07447481013818825
147,0.07483081547078708
148,0.0746939678934915
149,0.07490814181452293
150,0.07468431183452433
151,0.07471034545018164
152,0.07458393869116182
153,0.0746909527364644
154,0.07469437179385921
155,0.07483205070465185
156,0.07463641981097799
157,0.07470340038680306
158,0.07458393869116182
159,0.07469778701815188
160,0.07464541152111139
161,0.07481124225516325
162,0.07481158136023351
163,0.07485960757578908
164,0.07473107394529986
165,0.07491099155169392
166,0.07478719748581204
167,0.07466867422685639
168,0.0747889372105101
169,0.07491699989451515
170,0.07528691560541889
171,0.07505826353566314
172,0.07512094227899518
173,0.07529611803628958
174,0.07540049108433382
175,0.07523659971074989
176,0.07540677368386815
177,0.07545641005669738
178,0.07540228625430183
179,0.07549048067869622
180,0.07555869938313424
181,0.07527871944863286
182,0.07571299587530814
183,0.07569096970287963
184,0.07573222180401447
185,0.07550607487710005
186,0.07585122660543085
187,0.07622183380761471
188,0.0764980865527941
189,0.07688359704406789
190,0.07751651363024002
191,0.07739121799214618
192,0.07813698703137836
193,0.07826698941459266
194,0.07843478018195396
195,0.07825326715604487
196,0.07869164740691861
197,0.07851932840313057
198,0.0789486969237097
199,0.07971072498651571
200,0.08033531694152557
201,0.0806050306912604
202,0.08049556858662751
203,0.0804954987659877
204,0.08074451644863564
205,0.08053275228303329
206,0.08053373267589822
207,0.08087201334279823
208,0.08095687188710407
209,0.08074257496326835
210,0.08087551901890785
211,0.08063661704965468
212,0.08064149177993982
213,0.08057035238162841
214,0.08076748132551421
215,0.0805580410518155
216,0.08066930420197385
217,0.08087757671073557
218,0.08089547021083887
219,0.0805709626312701
220,0.0805700053744781
221,0.08060839506047052
222,0.08063527149998893
223,0.08071829837594682
224,0.08074803394990768
225,0.08051037845373302
226,0.08081955416956356
227,0.08074477194345336
228,0.08093117146293706
229,0.08092215061465582
230,0.08040545959724629
231,0.08069202919060604
232,0.08058906638284917
233,0.08039702290810707
234,0.0807082301705535
235,0.08068346563729606
236,0.08072659595257524
237,0.08057167125230023
238,0.08071495368357547
239,0.08086180676362241
240,0.08069960370114604
241,0.08095545142227915
242,0.08076976430471261
243,0.08061439384592381
244,0.08057133369018785
245,0.08063067775017008
246,0.08048876730654607
247,0.08050689806189126
248,0.08052887034530348
249,0.08065413204952335
250,0.08072670157652857
251,0.08073760766951663
252,0.08068476694927107
253,0.0806291828447795
254,0.08074257496326835
255,0.08076402852244387
256,0.08092475971315204
257,0.0806494588663268
258,0.08073779993094216
259,0.08081518296579161
260,0.0807808229374025
261,0.08079468549745615
262,0.08079267743514923
263,0.08065582381819204
264,0.08057851153492962
265,0.08055489778900009
266,0.08085484521557654
267,0.08074803394990768
268,0.08039502327506778
269,0.0809297050446354
270,0.08064834287567724
271,0.08058584452919192
272,0.0803009071854808
273,0.08082841037101211
274,0.08057637609410423
275,0.08065652152189073
276,0.08076214115789881
277,0.08064332321774105
278,0.08085488799244939
279,0.0807815651373849
280,0.08076697534982594
281,0.08049753374434952
282,0.0808929695180816
283,0.08094768456996626
284,0.0809691785249049
285,0.0809032378635636
286,0.08163841704449784
287,0.08149971931887784
288,0.08220248063595326
289,0.08210041040070934
290,0.08203558102400373
291,0.08217961257456129
292,0.08208483846997375
293,0.08240481574276637
294,0.08214909967725216
295,0.08218141278731034
296,0.08221456299428105
297,0.08231603069616712
298,0.08237429283285565
299,0.08208483846997375
300,0.08200510335722136
301,0.08237262280946793
302,0.08233619752541138
303,0.08207417340871684
304,0.0821923605825122
305,0.0820826107408054
306,0.08206912923490886
307,0.08217401708556181
308,0.0822080045801009
309,0.08199063708994034
310,0.08219000967945489
311,0.08240347894250437
312,0.08220560707447563
313,0.0822199528246141
314,0.08219386996584568
315,0.08215196897588907
316,0.08221475300430754
317,0.0819267522773224
318,0.08232289400056703
319,0.08234993680277745
320,0.08208790703387024
321,0.08188096420506258
322,0.08217887825702798
323,0.0822755742640122
324,0.08216250222588825
325,0.0821768805906558
326,0.08194850387093879
327,0.08218078372671458
328,0.08236275837658472
329,0.08226044117477638
330,0.08216007002068579
331,0.08234719745344218
332,0.08217741841468638
333,0.08223442696800366
334,0.08222377356173444
335,0.08222398921091469
336,0.08206306659908826
337,0.08204684811027799
338,0.08184965803650437
339,0.08221643042913318
340,0.08243991403197745
341,0.08243757576223627
342,0.08283156865914347
343,0.0827402585543234
344,0.08315319016387294
345,0.08313801127163566
346,0.08341190111465162
347,0.08343361913321784
348,0.08348094200271965
349,0.08332744155102761
350,0.08328475137452226
351,0.08324915772019052
352,0.08313989671647765
353,0.08323051874925108
354,0.08332409735994248
355,0.08329935856436986
356,0.0832178422398736
357,0.08322327783747223
358,0.08357163295551548
359,0.08336534289704443
360,0.0833212458814922
361,0.0834133573958306
362,0.08353797744479892
363,0.08322734015376557
364,0.08323073070772184
365,0.0831005590214171
366,0.0829140245035482
367,0.0832474664846007
368,0.08304185461945222
369,0.08305034037433472
370,0.0834518430143089
371,0.08301029417909356
372,0.08306425813461649
373,0.08318263827367661
374,0.0832209757211036
375,0.0834159881013334
376,0.08349936826567207
377,0.08335401147376632
378,0.08342354838429729
379,0.08333319082046153
380,0.08335308925270662
381,0.08349386019695959
382,0.08346404797002786
383,0.08333938563819908
384,0.08341310951116152
385,0.083365167487259
386,0.08354836459775435
387,0.08321646956371521
388,0.08338558534859553
389,0.08354527405959175
390,0.08356757452982363
391,0.08363926701631394
392,0.08364944009105765
393,0.08357135729600627
394,0.08368242563984969
395,0.0838329498425901
396,0.08383523906146417
397,0.08405681837267007
398,0.08387345273386895
399,0.08415620360302391
400,0.0840787878330137
401,0.08382765330381255
402,0.08426449481767745
403,0.08439749078463793
404,0.08467619184444297
405,0.08457313420810633
406,0.08564982792377868
407,0.08586231946588967
408,0.08603267003893954
409,0.08586183830458283
410,0.08561204168048007
411,0.0857869250597982
412,0.08587330836275048
413,0.08581841796112975
414,0.08615232782074954
415,0.08591148110848099
416,0.08631904797141773
417,0.08657328999869446
418,0.08703528641100733
419,0.08782957739427082
420,0.0890286980890885
421,0.08844931266669807
422,0.08905576552564697
423,0.08868238920310498
424,0.08844129516391105
425,0.08882510833957437
426,0.08910254176931393
427,0.08881063975421989
428,0.08914556456252459
429,0.08907607268892076
430,0.08876621989258375
431,0.08906196571440178
432,0.08903318287856284
433,0.08883117188086022
434,0.08889546834375132
435,0.08890654992611925
436,0.0887059155132878
437,0.08887963603514383
438,0.08870736289575405
439,0.08886203520139144
440,0.08902304519980273
441,0.08824272374489316
442,0.08861505711528131
443,0.08862345088167638
444,0.0888671968913724
445,0.088808485597684
446,0.08889828622848216
447,0.08916045182500885
448,0.08862014386938329
449,0.08881874382417664
450,0.08893688319087013
451,0.0892854364393697
452,0.08861214537920822
453,0.08882384900444804
454,0.08851465197690822
455,0.08883663673211069
456,0.08903545494948965
457,0.08866599438080959
458,0.08832046059713695
459,0.08869713037979321
460,0.08878281633356484
461,0.08877283808364349
462,0.0889173345541619
463,0.08870790306602153
464,0.08907010496173334
465,0.0885381894098137
466,0.0888475653769452
467,0.08855272227897845
468,0.08890290694297645
469,0.08905282742108221
470,0.08900246838487605
471,0.0886843483846149
472,0.08891276439779773
473,0.08870994813587746
474,0.08907478849095775
475,0.08884324346038108
476,0.08865540646589232
477,0.08870296093610548
478,0.08910616257325703
479,0.0889587111231388
480,0.08903163481725893
481,0.08890176044005334
482,0.08901207428807618
483,0.08951075369250498
484,0.08961838665747947
485,0.09017473166617633
486,0.09077478128398037
487,0.0913078629155031
488,0.0910981115686753
489,0.09124579488493521
490,0.09234628664909515
491,0.09103275311321113
492,0.0916629875705124
493,0.09166353670093577
494,0.0911593026528193
495,0.09140464306835946
496,0.09127230155158833
497,0.09149845887288095
498,0.09133335322236943
499,0.09174757387804872
500,0.09192507324626809
501,0.09140957053007331
502,0.09109092838583474
503,0.09166222324581191
504,0.09151424416979784
505,0.0914275656045332
506,0.09151720439084611
507,0.0916017680997976
508,0.0914252010469851
509,0.09140207774343302
510,0.0919457592896571
511,0.09169926968574242
512,0.09159013567077756
513,0.09182239083595314
514,0.09179778788735932
515,0.09200139067659903
516,0.09153767145220265
517,0.0916594296329828
518,0.09183441290264875
519,0.09130783942696967
520,0.09189996893266851
521,0.09170307800800911
522,0.09142856411427647
523,0.0911833607332568
524,0.09104901971740438
525,0.09180054332100089
526,0.09133174563851212
527,0.09150103297464844
528,0.09158583353262914
529,0.09166492339165323
530,0.09176729899745145
531,0.09152307804035077
532,0.09163601796695311
533,0.09146422087199588
534,0.09123740225605126
535,0.09172645478987038
536,0.09127639354060503
537,0.09184320475297003
538,0.09160077634310647
539,0.09128073483489892
540,0.09181307589253453
541,0.09116601810875082
542,0.09142482998315686
543,0.09100655006503773
544,0.09163106762590095
545,0.09116421267326559
546,0.09127817744576033
547,0.09164970325793546
548,0.09098517302930398
549,0.09133599894942879
550,0.09124735945669117
551,0.09161618039156957
552,0.09187171151900769
553,0.0913670590176144
554,0.09133619666252163
555,0.09157058819008522
556,0.09139701587998803
557,0.09174406961461472
558,0.09122646900135184
559,0.09150696537409413
560,0.09164903339625799
561,0.09199002611440243
562,0.09126147514714832
563,0.09192881333510206
564,0.09223657770516246
565,0.09187271347590255
566,0.09192676803069483
567,0.092341027110744
568,0.09197433052859098
569,0.0924348674370253
570,0.09196538898694441
571,0.09246358252388534
572,0.09242099047820025
573,0.09240842338403069
574,0.09222557898074275
575,0.09262616379675707
576,0.09251108677889047
577,0.09226671030961531
578,0.09206864604756738
579,0.09262852153449234
580,0.09245652757779692
581,0.09214529561006427
582,0.09218806300004015
583,0.09229373616564296
584,0.09249159748193347
585,0.09252278435807379
586,0.09225874325828098
587,0.09229378087580083
588,0.09283903482649355
589,0.09216829093005055
590,0.09245143306505754
591,0.09251683361562692
592,0.09232891108318043
593,0.09229515706328195
594,0.09183313208502761
595,0.09210851528787878
596,0.09235439536868195
597,0.09226587115599423
598,0.0926766901989091
599,0.09223751800911108
600,0.09226660008291047
601,0.09181661450030723
602,0.09267184712623813
603,0.0926343711229033
604,0.0923294373043624
605,0.09272952571017816
606,0.09209043667503901
607,0.09243439810579189
608,0.09229833521290129
609,0.09255582432967681
610,0.0919977677346341
611,0.09218934728837118
612,0.092581885879425
613,0.09269772877537362
614,0.09262825723486234
615,0.09238585214913188
616,0.0924176130960527
617,0.09247211887325354
618,0.09258438298542972
619,0.09263897268113148
620,0.09258040013379405
621,0.09198917464188348
622,0.0924708968387262
623,0.09207482276138383
624,0.09242500222991654
625,0.0924007126695809
626,0.09242343397529092
627,0.09244832200694196
628,0.0926101549400195
629,0.09237495125804665
630,0.09202257266318241
631,0.09249820398745537
632,0.09231464679633854
633,0.09227205976760124
634,0.09221469287886896
635,0.09237275061140765
636,0.09229418057431107
637,0.0925209178774819
638,0.09228120269330689
639,0.09221776979360577
640,0.09246238437702309
641,0.09257521097154212
642,0.09225095221754233
643,0.092581885879425
644,0.09235305187343364
645,0.09252384872239024
646,0.0927738027910868
647,0.09216573797083284
648,0.09267820902828587
649,0.09214187650921275
650,0.09255053376097282
651,0.09270169178477851
652,0.09237043315494096
653,0.0919404482871927
654,0.09211411519549034
655,0.09205677518765562
656,0.09262595345146875
657,0.09263510588398137
658,0.09238767989163248
659,0.09260614402534387
660,0.09239655389244388
661,0.09273536612168738
662,0.09235784432091332
663,0.09248092282826512
664,0.09254960947588504
665,0.09246067963813495
666,0.09258027294614113
667,0.09229787318282744
668,0.09245359270743024
669,0.09215939451712243
670,0.09229427915297192
671,0.09206515516348938
672,0.09255734101857341
673,0.0926035375959831
674,0.09261367759040005
675,0.09258232485849224
676,0.09231985009447402
677,0.09266208448562673
678,0.09223516496826524
679,0.09202836410350705
680,0.09237043315494096
681,0.0922380973249302
682,0.09215508845244813
683,0.09258265665222035
684,0.09236721443351786
685,0.09180717261311028
686,0.09215502693526885
687,0.09288425035736432
688,0.09243555030079871
689,0.09248742015907796
690,0.09228133060908812
691,0.09198592445453882
692,0.09244846751544962
693,0.0923893039659557
694,0.09231153464621254
695,0.0927496715551915
696,0.09210143473083668
697,0.09287119234734965
698,0.09224328460704294
699,0.09259913034042512
700,0.0925030606902781
701,0.09252776114811391
702,0.09261367759040005
703,0.09265973391867252
704,0.09240886071968252
705,0.09230918459091828
706,0.09273835724779562
707,0.09238124818477901
708,0.0927043218102009
709,0.09212109467055164
710,0.0924842610943618
711,0.09264369237619566
712,0.09207361120489943
713,0.09222494046098281
714,0.09230261049408618
715,0.09214663306744772
716,0.09220907799294961
717,0.09256355726922871
718,0.09228467669440442
719,0.09232173072181653
720,0.09246022838071613
721,0.09272135278235183
722,0.09209043667503901
723,0.09232278473149967
724,0.0923348650044572
725,0.09250661923529871
726,0.09266070221222883
727,0.09240634997894266
728,0.09200157908789011
729,0.09238103889664745
730,0.09261432081040234
731,0.09210653244993608
732,0.09213307718730818
733,0.09246851679200564
734,0.09259621803594481
735,0.09236024588121401
736,0.09256126433328178
737,0.09251683361562692
738,0.0926935261023507
739,0.09241926233060808
740,0.09249585873330404
741,0.092454187451237
742,0.09240478911305777
743,0.0920624701242968
744,0.09239655389244388
745,0.09222175646221939
746,0.0930032145970147
747,0.09208215187460307
748,0.09248948418765908
749,0.09289548076247375
750,0.09205116425945814
751,0.09230710750234229
752,0.0927221914568701
753,0.09246234410280119
754,0.09203764361576479
755,0.09257130384584966
756,0.0929841381864366
757,0.09223485981914156
758,0.092427933550772
759,0.09236666540599783
760,0.09244008966965861
761,0.09249848376433677
762,0.09306660747196047
763,0.09264113250932983
764,0.09194644045951587
765,0.09201720764150517
766,0.09232121930525562
767,0.09247621751780044
768,0.09223382092512836
769,0.09254893669556902
770,0.09210733341356622
771,0.09270254916932896
772,0.09243207706244476
773,0.09256491093953495
774,0.09264260640218012
775,0.09266463721529085
776,0.09238812798794849
777,0.09182294386969012
778,0.09232106813996689
779,0.09242941440677527
780,0.09238179756060316
781,0.09230342255562905
782,0.0921885822810337
783,0.09228538318281405
784,0.09211073665573571
785,0.09234745702352402
786,0.09278153206746234
787,0.09242242867076039
788,0.09264209704955091
789,0.0928872990561964
790,0.09250784311161991
791,0.09180755121566368
792,0.0923046324870346
793,0.09262884162589298
794,0.09237324091678445
795,0.0923815882699824
796,0.09231879041842454
797,0.09224532768752504
798,0.09236886678058205
799,0.0921625314269454
800,0.09262143360099276
801,0.09265488590781172
802,0.09230666487648782
803,0.09276793307440565
804,0.09226109838671304
805,0.09245471351392671
806,0.09241334094780174
807,0.09172144025163353
808,0.09229833521290129
809,0.09246131723005314
810,0.09236380359492204
811,0.0922079410306486
812,0.09270373199275016
813,0.09233211074102421
814,0.09233348106286371
815,0.09235333031541007
816,0.09184301278699225
817,0.09244078579328852
818,0.09262978122058832
819,0.09216829093005055
820,0.09208960051550326
821,0.09221987741332412
822,0.0924151980511634
823,0.0927008059092956
824,0.09225633397769088
825,0.09260919343903126
826,0.09217296540897746
827,0.09225328736091742
828,0.09212316521628355
829,0.09209081563306906
830,0.09293525196415928
831,0.0924631193774802
832,0.09257763356275121
833,0.09276829859001486
834,0.09218182600947113
835,0.0919457592896571
836,0.09225301648928222
837,0.0924291220190866
838,0.0922959777613249
839,0.09222411174036327
840,0.09187588939005001
841,0.09211835866532679
842,0.0925743712193545
843,0.0925299531889361
844,0.09211549292368724
845,0.09234854849382372
846,0.09234156713536913
847,0.09247982861222599
848,0.0924631193774802
849,0.0927769139762646
850,0.09289037513522923
851,0.09266811811668785
852,0.092235233620853
853,0.09225632945481058
854,0.09239808738837552
855,0.09226177409116323
856,0.09244569081054678
857,0.0926675319592141
858,0.0925665964343745
859,0.09271853138166107
860,0.09228241163746956
861,0.09243088421843436
862,0.09228914347054329
863,0.09264112999417798
864,0.09219375122082604
865,0.09278839518331745
866,0.09205204747619308
867,0.09272253061610641
868,0.09233836288317951
869,0.09212865367867583
870,0.0926035375959831
871,0.0921443351281915
872,0.09276708877993887
873,0.09254809240049616
874,0.09199051156439034
875,0.09229833141131293
876,0.09230236325666469
877,0.09210200303794806
878,0.09216746657367855
879,0.09274794171666476
880,0.09251536271738317
881,0.09243691901308451
882,0.09229979652260704
883,0.09241482516770844
884,0.09220672073424804
885,0.0922086271432363
886,0.09254260129192642
887,0.09256902957799279
888,0.0921740217399634
889,0.09224790193593824
890,0.09246493327164299
891,0.09232274504016656
892,0.0920554065732392
893,0.09220412529507108
894,0.0925258789167028
895,0.09278222026836712
896,0.09277552416599205
897,0.09250403045072782
898,0.09227972898789392
899,0.09239867310910997
900,0.09211443793376939
901,0.09282030650048646
902,0.09230902510727342
903,0.09224017203572736
904,0.09222026834126289
905,0.09253783007905038
906,0.09230724877445168
907,0.09206451995690548
908,0.09225787680267881
909,0.0920958497803273
910,0.09181912884097314
911,0.09229340003537498
912,0.0923123220041524
913,0.09246459181598472
914,0.09261400718669525
915,0.09248906848783575
916,0.0925572542174339
917,0.09229138006384455
918,0.09271023518760148
919,0.0927431768129444
920,0.09281524649107442
921,0.09273456529638598
922,0.09266999905424443
923,0.09239464489248206
924,0.09226692303546362
925,0.09267203153797604
926,0.09251536271738317
927,0.09247378740185938
928,0.09203202010293127
929,0.09249297991082027
930,0.09244153294225303
931,0.09282609182040943
932,0.09254626821654968
933,0.09281697343223864
934,0.0922873839649969
935,0.09264917888806302
936,0.09257004560422125
937,0.09239408070927077
938,0.09242237191998486
939,0.09240942527122384
940,0.09306071283257346
941,0.09246838300630422
942,0.09205700094860142
943,0.09257192860113132
944,0.09278945344463681
945,0.09209652764427331
946,0.09232140115200499
947,0.09255762115331015
948,0.09240634997894266
949,0.09225256834641879
950,0.09271461201711034
951,0.09264209704955091
952,0.09221987741332412
953,0.0923961757615371
954,0.09264145867998631
955,0.0921723114221054
956,0.09234446876289809
957,0.09245447513125692
958,0.09232881243052567
959,0.09190349147416349
960,0.09276168726436704
961,0.09197243027783557
962,0.09202801704633977
963,0.09213664893680734
964,0.09265247050499936
965,0.0923277267736209
966,0.0919056682405993
967,0.09239334376326178
968,0.09264459417525095
969,0.09257612492247291
970,0.09239722755813745
971,0.09239816545236182
972,0.09268078757137105
973,0.0916697293035232
974,0.09230869527190136
975,0.09185182367174237
976,0.0921218917068273
977,0.09262978122058832
978,0.09248184733557203
979,0.09232173072181653
980,0.09244575996932163
981,0.09246091805280099
982,0.0920387705245875
983,0.09207230211557557
984,0.09215469191493499
985,0.0920973213679933
986,0.09264985215783292
987,0.09265395004094262
988,0.0924278973877601
989,0.0920360797203737
990,0.09246838300630422
991,0.09220412529507108
992,0.09241457201595593
993,0.09224121178992536
994,0.09258280565898654
995,0.09278310511068447
996,0.09272503548016153
997,0.09200960225460812
998,0.09216210163172754
999,0.09241334094780174
11.643087267